MI0010022	MIMAT0009478
MI0010025	MIMAT0009481
MI0010025	MIMAT0019145
MI0010038	MIMAT0009494
MI0010038	MIMAT0019149
MI0008340	MIMAT0015273
MI0008340	MIMAT0007895
MI0008339	MIMAT0007894
MI0008339	MIMAT0015272
MI0008338	MIMAT0015271
MI0008338	MIMAT0007894
MI0012293	MIMAT0013599
MI0012293	MIMAT0013600
MI0009996	MIMAT0009153
MI0009996	MIMAT0015287
MI0012312	MIMAT0013629
MI0012312	MIMAT0013630
MI0012314	MIMAT0013632
MI0012314	MIMAT0013633
MI0004972	MIMAT0004194
MI0004972	MIMAT0015225
MI0012294	MIMAT0013601
MI0012294	MIMAT0013602
MI0010625	MIMAT0015297
MI0010625	MIMAT0010128
MI0012300	MIMAT0013612
MI0012300	MIMAT0013613
MI0012339	MIMAT0013666
MI0012339	MIMAT0013667
MI0012299	MIMAT0013610
MI0012299	MIMAT0013611
MI0004975	MIMAT0004197
MI0004975	MIMAT0015228
MI0004981	MIMAT0015233
MI0004981	MIMAT0004203
MI0010006	MIMAT0015291
MI0010006	MIMAT0009164
MI0012201	MIMAT0012629
MI0012201	MIMAT0015303
MI0010623	MIMAT0015295
MI0010623	MIMAT0010126
MI0004973	MIMAT0004195
MI0004973	MIMAT0015226
MI0010005	MIMAT0009162
MI0010005	MIMAT0009163
MI0004971	MIMAT0015224
MI0004971	MIMAT0004193
MI0012302	MIMAT0013615
MI0012302	MIMAT0013616
MI0012309	MIMAT0013623
MI0012309	MIMAT0013624
MI0012296	MIMAT0013604
MI0012296	MIMAT0013605
MI0012311	MIMAT0013627
MI0012311	MIMAT0013628
MI0008348	MIMAT0007904
MI0008348	MIMAT0007905
MI0012323	MIMAT0013646
MI0012323	MIMAT0013647
MI0012324	MIMAT0013648
MI0012324	MIMAT0013649
MI0004985	MIMAT0004207
MI0004985	MIMAT0015236
MI0012297	MIMAT0013606
MI0012297	MIMAT0013607
MI0004968	MIMAT0004190
MI0004968	MIMAT0015221
MI0008350	MIMAT0015278
MI0008350	MIMAT0007907
MI0004974	MIMAT0015227
MI0004974	MIMAT0004196
MI0005377	MIMAT0004213
MI0005377	MIMAT0015242
MI0012347	MIMAT0013658
MI0012456	MIMAT0013763
MI0012456	MIMAT0013762
MI0012456	MIMAT0013763
MI0012456	MIMAT0013762
MI0012351	MIMAT0013675
MI0012351	MIMAT0013676
MI0012353	MIMAT0013665
MI0012353	MIMAT0015306
MI0011309	MIMAT0011807
MI0011309	MIMAT0011808
MI0005031	MIMAT0003815
MI0005031	MIMAT0003816
MI0009905	MIMAT0009383
MI0004738	MIMAT0003523
MI0004738	MIMAT0003524
MI0004761	MIMAT0003547
MI0004761	MIMAT0012534
MI0009729	MIMAT0009221
MI0009729	MIMAT0009222
MI0009731	MIMAT0009224
MI0005011	MIMAT0003790
MI0005011	MIMAT0003791
MI0004742	MIMAT0003528
MI0004742	MIMAT0003745
MI0005014	MIMAT0003794
MI0005014	MIMAT0003795
MI0005046	MIMAT0012537
MI0005046	MIMAT0003831
MI0005041	MIMAT0003826
MI0005041	MIMAT0012536
MI0005019	MIMAT0003800
MI0005019	MIMAT0012535
MI0005047	MIMAT0003832
MI0005047	MIMAT0003833
MI0005465	MIMAT0012539
MI0005465	MIMAT0004341
MI0005050	MIMAT0003837
MI0011481	MIMAT0012001
MI0011481	MIMAT0012002
MI0004746	MIMAT0012532
MI0004746	MIMAT0003532
MI0009819	MIMAT0009305
MI0005066	MIMAT0012538
MI0005066	MIMAT0003852
MI0009761	MIMAT0009250
MI0005062	MIMAT0003519
MI0005049	MIMAT0003835
MI0005049	MIMAT0003836
MI0021137	MIMAT0024588
MI0021137	MIMAT0024589
MI0012212	MIMAT0013593
MI0012212	MIMAT0015304
MI0005466	MIMAT0004342
MI0009816	MIMAT0009302
MI0000495	MIMAT0000467
MI0000021	MIMAT0000021
MI0000021	MIMAT0020310
MI0000320	MIMAT0000300
MI0000320	MIMAT0015118
MI0000310	MIMAT0000290
MI0000310	MIMAT0020331
MI0000003	MIMAT0000003
MI0000003	MIMAT0020301
MI0017546	MIMAT0020005
MI0017546	MIMAT0020006
MI0000321	MIMAT0000301
MI0000321	MIMAT0020336
MI0000050	MIMAT0000051
MI0000050	MIMAT0020322
MI0000004	MIMAT0000004
MI0000004	MIMAT0020302
MI0000042	MIMAT0000043
MI0000042	MIMAT0015107
MI0019066	MIMAT0022181
MI0019066	MIMAT0022182
MI0005196	MIMAT0004230
MI0005196	MIMAT0020353
MI0005195	MIMAT0004229
MI0005195	MIMAT0020352
MI0007985	MIMAT0006590
MI0017535	MIMAT0019986
MI0017535	MIMAT0019987
MI0000043	MIMAT0000044
MI0000043	MIMAT0020318
MI0008200	MIMAT0006772
MI0008200	MIMAT0020778
MI0000002	MIMAT0000002
MI0000002	MIMAT0015092
MI0007984	MIMAT0015266
MI0007984	MIMAT0006589
MI0000031	MIMAT0015102
MI0000031	MIMAT0000032
MI0000311	MIMAT0000291
MI0000311	MIMAT0020332
MI0000028	MIMAT0000029
MI0000028	MIMAT0020314
MI0000056	MIMAT0000058
MI0000056	MIMAT0020324
MI0000006	MIMAT0000006
MI0000006	MIMAT0020303
MI0000007	MIMAT0000007
MI0000007	MIMAT0020304
MI0000008	MIMAT0015094
MI0000008	MIMAT0000008
MI0000009	MIMAT0000009
MI0000009	MIMAT0020305
MI0000010	MIMAT0000010
MI0000010	MIMAT0020306
MI0000011	MIMAT0000011
MI0000011	MIMAT0020307
MI0000012	MIMAT0000012
MI0000012	MIMAT0020770
MI0000754	MIMAT0000697
MI0019157	MIMAT0022309
MI0019157	MIMAT0022310
MI0000016	MIMAT0000016
MI0000016	MIMAT0020772
MI0000013	MIMAT0015095
MI0000013	MIMAT0000013
MI0000014	MIMAT0000014
MI0000014	MIMAT0020308
MI0000015	MIMAT0000015
MI0000015	MIMAT0020771
MI0000048	MIMAT0000049
MI0000048	MIMAT0020774
MI0000309	MIMAT0000289
MI0000309	MIMAT0020330
MI0000304	MIMAT0000284
MI0000304	MIMAT0015112
MI0000035	MIMAT0000036
MI0000035	MIMAT0015105
MI0000036	MIMAT0000037
MI0000036	MIMAT0015106
MI0000037	MIMAT0000038
MI0000037	MIMAT0020315
MI0017543	MIMAT0020000
MI0017543	MIMAT0020001
MI0000038	MIMAT0000039
MI0000038	MIMAT0020316
MI0000306	MIMAT0000286
MI0000306	MIMAT0020328
MI0019158	MIMAT0022311
MI0019158	MIMAT0022312
MI0000051	MIMAT0000052
MI0000051	MIMAT0000053
MI0000313	MIMAT0015114
MI0000313	MIMAT0000293
MI0000059	MIMAT0000061
MI0000059	MIMAT0020326
MI0008202	MIMAT0006774
MI0000057	MIMAT0000059
MI0000057	MIMAT0020776
MI0000017	MIMAT0015096
MI0000017	MIMAT0000017
MI0017544	MIMAT0020002
MI0017544	MIMAT0020003
MI0010956	MIMAT0011427
MI0010956	MIMAT0011428
MI0010957	MIMAT0011429
MI0010957	MIMAT0011430
MI0000303	MIMAT0000283
MI0000303	MIMAT0020327
MI0005191	MIMAT0004225
MI0005191	MIMAT0020349
MI0007982	MIMAT0006587
MI0007982	MIMAT0020359
MI0000054	MIMAT0000056
MI0000054	MIMAT0020775
MI0000322	MIMAT0000302
MI0000322	MIMAT0020337
MI0000307	MIMAT0000287
MI0000307	MIMAT0020777
MI0000022	MIMAT0000022
MI0000022	MIMAT0015099
MI0000024	MIMAT0000024
MI0000024	MIMAT0020312
MI0000030	MIMAT0015101
MI0000030	MIMAT0000031
MI0000302	MIMAT0015111
MI0000302	MIMAT0000282
MI0000023	MIMAT0000023
MI0000023	MIMAT0020311
MI0010967	MIMAT0011449
MI0010967	MIMAT0011450
MI0005190	MIMAT0004224
MI0007983	MIMAT0006588
MI0000331	MIMAT0004216
MI0000331	MIMAT0020341
MI0000329	MIMAT0000309
MI0000329	MIMAT0004215
MI0000041	MIMAT0000042
MI0000041	MIMAT0020317
MI0000757	MIMAT0015120
MI0000757	MIMAT0000700
MI0000336	MIMAT0000314
MI0000336	MIMAT0020342
MI0000326	MIMAT0000306
MI0000326	MIMAT0020339
MI0000032	MIMAT0015103
MI0000032	MIMAT0000033
MI0000058	MIMAT0000060
MI0000058	MIMAT0020325
MI0000019	MIMAT0000019
MI0000019	MIMAT0015098
MI0000317	MIMAT0000297
MI0000317	MIMAT0020335
MI0005201	MIMAT0004235
MI0005201	MIMAT0020354
MI0010974	MIMAT0011463
MI0000044	MIMAT0000045
MI0000044	MIMAT0020319
MI0000045	MIMAT0000046
MI0000045	MIMAT0020320
MI0000046	MIMAT0015108
MI0000046	MIMAT0000047
MI0000052	MIMAT0015109
MI0000052	MIMAT0000054
MI0000053	MIMAT0000055
MI0000053	MIMAT0020323
MI0000005	MIMAT0000005
MI0000005	MIMAT0015093
MI0000323	MIMAT0015119
MI0000323	MIMAT0000303
MI0005198	MIMAT0004232
MI0005198	MIMAT0015241
MI0000305	MIMAT0015113
MI0000305	MIMAT0000285
MI0005192	MIMAT0004226
MI0005192	MIMAT0020350
MI0000316	MIMAT0015116
MI0000316	MIMAT0000296
MI0005186	MIMAT0015239
MI0005186	MIMAT0004221
MI0005184	MIMAT0004219
MI0005184	MIMAT0020347
MI0000312	MIMAT0000292
MI0000312	MIMAT0020333
MI0005188	MIMAT0004223
MI0005188	MIMAT0015240
MI0000020	MIMAT0000020
MI0000020	MIMAT0020309
MI0005187	MIMAT0004222
MI0005187	MIMAT0020348
MI0000315	MIMAT0000295
MI0000315	MIMAT0015115
MI0000314	MIMAT0000294
MI0000314	MIMAT0020334
MI0000308	MIMAT0000288
MI0000308	MIMAT0020329
MI0000027	MIMAT0000027
MI0000027	MIMAT0000028
MI0000026	MIMAT0000026
MI0000026	MIMAT0020313
MI0000025	MIMAT0000025
MI0000025	MIMAT0020773
MI0000819	MIMAT0000768
MI0000819	MIMAT0020344
MI0019153	MIMAT0022305
MI0019153	MIMAT0022306
MI0019154	MIMAT0022305
MI0019154	MIMAT0022306
MI0000018	MIMAT0015097
MI0000018	MIMAT0000018
MI0000001	MIMAT0000001
MI0000001	MIMAT0015091
MI0008198	MIMAT0006770
MI0008199	MIMAT0006771
MI0000055	MIMAT0000057
MI0000055	MIMAT0015110
MI0000034	MIMAT0015104
MI0000034	MIMAT0000035
MI0013600	MIMAT0014404
MI0013600	MIMAT0014405
MI0013564	MIMAT0014358
MI0013564	MIMAT0014359
MI0013608	MIMAT0014417
MI0013608	MIMAT0014418
MI0013606	MIMAT0014414
MI0013606	MIMAT0014415
MI0013596	MIMAT0014400
MI0013596	MIMAT0014401
MI0013585	MIMAT0014387
MI0013585	MIMAT0014388
MI0013570	MIMAT0014366
MI0013570	MIMAT0014367
MI0013562	MIMAT0014355
MI0013562	MIMAT0014356
MI0013602	MIMAT0014408
MI0013602	MIMAT0014409
MI0013592	MIMAT0014396
MI0013592	MIMAT0014397
MI0013628	MIMAT0014440
MI0013628	MIMAT0014441
MI0013610	MIMAT0014420
MI0013610	MIMAT0014421
MI0013581	MIMAT0014380
MI0013581	MIMAT0014381
MI0006213	MIMAT0005395
MI0006213	MIMAT0005396
MI0006214	MIMAT0005397
MI0006216	MIMAT0005402
MI0006216	MIMAT0005403
MI0006217	MIMAT0005404
MI0006219	MIMAT0005407
MI0006219	MIMAT0005408
MI0006223	MIMAT0005415
MI0006223	MIMAT0005416
MI0005704	MIMAT0004394
MI0005821	MIMAT0005480
MI0005821	MIMAT0020861
MI0005813	MIMAT0005472
MI0005813	MIMAT0020853
MI0011290	MIMAT0011786
MI0011290	MIMAT0011787
MI0005814	MIMAT0005473
MI0005814	MIMAT0020854
MI0005815	MIMAT0005474
MI0005815	MIMAT0020855
MI0005816	MIMAT0005475
MI0005816	MIMAT0020856
MI0005817	MIMAT0005476
MI0005817	MIMAT0020857
MI0005818	MIMAT0005477
MI0005818	MIMAT0020858
MI0005819	MIMAT0005478
MI0005819	MIMAT0020859
MI0005822	MIMAT0005481
MI0005822	MIMAT0020862
MI0005820	MIMAT0005479
MI0005820	MIMAT0020860
MI0000356	MIMAT0000333
MI0000356	MIMAT0020801
MI0000412	MIMAT0000391
MI0000412	MIMAT0020827
MI0000119	MIMAT0000107
MI0000119	MIMAT0020782
MI0000343	MIMAT0000319
MI0000343	MIMAT0020799
MI0005823	MIMAT0005482
MI0005823	MIMAT0020863
MI0005824	MIMAT0005483
MI0005824	MIMAT0020864
MI0005825	MIMAT0005484
MI0005825	MIMAT0020865
MI0000413	MIMAT0000392
MI0000413	MIMAT0020828
MI0000414	MIMAT0000393
MI0000414	MIMAT0000394
MI0000374	MIMAT0000352
MI0000374	MIMAT0020814
MI0000415	MIMAT0000395
MI0000415	MIMAT0020829
MI0005867	MIMAT0005019
MI0005867	MIMAT0020903
MI0000373	MIMAT0000351
MI0000373	MIMAT0020813
MI0000378	MIMAT0000357
MI0000378	MIMAT0020818
MI0000416	MIMAT0000396
MI0000416	MIMAT0020830
MI0000417	MIMAT0000397
MI0000417	MIMAT0020831
MI0000118	MIMAT0000106
MI0000118	MIMAT0020781
MI0000117	MIMAT0000106
MI0000117	MIMAT0020780
MI0000120	MIMAT0000107
MI0000120	MIMAT0020783
MI0000116	MIMAT0000105
MI0000116	MIMAT0020779
MI0000362	MIMAT0000340
MI0000362	MIMAT0020806
MI0017762	MIMAT0020206
MI0017762	MIMAT0020207
MI0005845	MIMAT0005503
MI0005845	MIMAT0020884
MI0005846	MIMAT0005504
MI0005846	MIMAT0020885
MI0000136	MIMAT0000120
MI0000136	MIMAT0020798
MI0005869	MIMAT0005021
MI0005847	MIMAT0005505
MI0005847	MIMAT0020886
MI0000370	MIMAT0000345
MI0000370	MIMAT0000349
MI0000366	MIMAT0000344
MI0000366	MIMAT0000345
MI0000354	MIMAT0000330
MI0000354	MIMAT0000331
MI0005848	MIMAT0005506
MI0005848	MIMAT0020887
MI0000419	MIMAT0000399
MI0000419	MIMAT0020833
MI0000361	MIMAT0000339
MI0000361	MIMAT0020805
MI0005849	MIMAT0005507
MI0005849	MIMAT0020888
MI0000128	MIMAT0000113
MI0000128	MIMAT0020791
MI0005850	MIMAT0005508
MI0005850	MIMAT0020889
MI0000420	MIMAT0000400
MI0000420	MIMAT0020834
MI0000126	MIMAT0000111
MI0000126	MIMAT0020789
MI0000125	MIMAT0000111
MI0000125	MIMAT0020788
MI0000124	MIMAT0000111
MI0000124	MIMAT0020787
MI0000123	MIMAT0000110
MI0000123	MIMAT0020786
MI0000122	MIMAT0000109
MI0000122	MIMAT0020785
MI0000380	MIMAT0000359
MI0000380	MIMAT0020820
MI0000121	MIMAT0000108
MI0000121	MIMAT0020784
MI0000421	MIMAT0000401
MI0000421	MIMAT0020835
MI0000422	MIMAT0000402
MI0000422	MIMAT0020836
MI0000423	MIMAT0000403
MI0000423	MIMAT0020837
MI0000424	MIMAT0000404
MI0000424	MIMAT0020838
MI0000425	MIMAT0000405
MI0000425	MIMAT0020839
MI0011587	MIMAT0012210
MI0011587	MIMAT0012211
MI0005851	MIMAT0005509
MI0005851	MIMAT0020890
MI0000127	MIMAT0000112
MI0000127	MIMAT0020790
MI0011289	MIMAT0011784
MI0011289	MIMAT0011785
MI0000387	MIMAT0000365
MI0000387	MIMAT0020823
MI0000367	MIMAT0000346
MI0000367	MIMAT0020809
MI0011590	MIMAT0012216
MI0011590	MIMAT0012217
MI0005808	MIMAT0005467
MI0005808	MIMAT0020848
MI0000375	MIMAT0000354
MI0000375	MIMAT0020815
MI0000359	MIMAT0000336
MI0000359	MIMAT0000337
MI0017754	MIMAT0020194
MI0000355	MIMAT0000332
MI0000355	MIMAT0020800
MI0000426	MIMAT0000406
MI0000426	MIMAT0020840
MI0000377	MIMAT0000356
MI0000377	MIMAT0020817
MI0000383	MIMAT0000362
MI0000383	MIMAT0020822
MI0000358	MIMAT0000335
MI0000358	MIMAT0020803
MI0000427	MIMAT0000407
MI0000427	MIMAT0020841
MI0000129	MIMAT0000114
MI0000129	MIMAT0020792
MI0000364	MIMAT0000342
MI0000364	MIMAT0020808
MI0005809	MIMAT0005468
MI0005809	MIMAT0020849
MI0000428	MIMAT0000408
MI0000428	MIMAT0020842
MI0005811	MIMAT0005470
MI0005811	MIMAT0020851
MI0005812	MIMAT0005471
MI0005812	MIMAT0020852
MI0005853	MIMAT0005511
MI0005853	MIMAT0020892
MI0005854	MIMAT0005512
MI0005854	MIMAT0020893
MI0000130	MIMAT0000115
MI0000130	MIMAT0012531
MI0000429	MIMAT0000409
MI0000429	MIMAT0020843
MI0000360	MIMAT0000338
MI0000360	MIMAT0020804
MI0000371	MIMAT0000350
MI0000371	MIMAT0020812
MI0005855	MIMAT0005513
MI0005855	MIMAT0020894
MI0000430	MIMAT0000410
MI0000430	MIMAT0020844
MI0005858	MIMAT0005516
MI0005858	MIMAT0020896
MI0000134	MIMAT0000119
MI0000134	MIMAT0020796
MI0000133	MIMAT0000118
MI0000133	MIMAT0020795
MI0000431	MIMAT0000411
MI0000431	MIMAT0020845
MI0011583	MIMAT0012202
MI0011583	MIMAT0012203
MI0000432	MIMAT0000412
MI0000432	MIMAT0000413
MI0005805	MIMAT0005463
MI0005805	MIMAT0005464
MI0005859	MIMAT0005517
MI0005859	MIMAT0020897
MI0005856	MIMAT0010206
MI0005856	MIMAT0005514
MI0005860	MIMAT0005518
MI0005860	MIMAT0020898
MI0000131	MIMAT0000116
MI0000131	MIMAT0020793
MI0005861	MIMAT0005519
MI0005861	MIMAT0020899
MI0017755	MIMAT0020195
MI0017755	MIMAT0020196
MI0005871	MIMAT0005023
MI0005871	MIMAT0020905
MI0017738	MIMAT0020166
MI0017738	MIMAT0020167
MI0005878	MIMAT0005030
MI0005864	MIMAT0005016
MI0005864	MIMAT0020902
MI0005862	MIMAT0005520
MI0005862	MIMAT0020900
MI0000357	MIMAT0000334
MI0000357	MIMAT0020802
MI0000379	MIMAT0000358
MI0000379	MIMAT0020819
MI0005873	MIMAT0005025
MI0005873	MIMAT0020906
MI0005863	MIMAT0005521
MI0005863	MIMAT0020901
MI0000363	MIMAT0000341
MI0000363	MIMAT0020807
MI0017735	MIMAT0020160
MI0017735	MIMAT0020161
MI0005875	MIMAT0005027
MI0005875	MIMAT0020907
MI0005806	MIMAT0005465
MI0005806	MIMAT0020846
MI0005837	MIMAT0005496
MI0005837	MIMAT0020877
MI0017747	MIMAT0020181
MI0017747	MIMAT0020182
MI0005838	MIMAT0005497
MI0005838	MIMAT0020878
MI0011585	MIMAT0012206
MI0011585	MIMAT0012207
MI0016041	MIMAT0018055
MI0016041	MIMAT0018056
MI0017741	MIMAT0020171
MI0017741	MIMAT0020172
MI0005839	MIMAT0005498
MI0005839	MIMAT0020879
MI0000409	MIMAT0000388
MI0000409	MIMAT0020824
MI0005840	MIMAT0005499
MI0005840	MIMAT0020880
MI0005841	MIMAT0005499
MI0005841	MIMAT0020880
MI0005842	MIMAT0005500
MI0005842	MIMAT0020881
MI0000410	MIMAT0000389
MI0000410	MIMAT0020825
MI0000135	MIMAT0000119
MI0000135	MIMAT0020797
MI0005827	MIMAT0005486
MI0005827	MIMAT0020867
MI0005828	MIMAT0005487
MI0005828	MIMAT0020868
MI0000368	MIMAT0000347
MI0000368	MIMAT0020810
MI0000411	MIMAT0000390
MI0000411	MIMAT0020826
MI0000132	MIMAT0000117
MI0000132	MIMAT0020794
MI0005843	MIMAT0005501
MI0005843	MIMAT0020882
MI0005844	MIMAT0005502
MI0005844	MIMAT0020883
MI0005826	MIMAT0005485
MI0005826	MIMAT0020866
MI0000376	MIMAT0000355
MI0000376	MIMAT0020816
MI0005829	MIMAT0005488
MI0005829	MIMAT0020869
MI0005830	MIMAT0005489
MI0005830	MIMAT0020870
MI0005831	MIMAT0005490
MI0005831	MIMAT0020871
MI0011588	MIMAT0012212
MI0011588	MIMAT0012213
MI0017752	MIMAT0020190
MI0017752	MIMAT0020191
MI0005832	MIMAT0005491
MI0005832	MIMAT0020872
MI0005833	MIMAT0005492
MI0005833	MIMAT0020873
MI0005834	MIMAT0005493
MI0005834	MIMAT0020874
MI0005835	MIMAT0005494
MI0005835	MIMAT0020875
MI0005836	MIMAT0005495
MI0005836	MIMAT0020876
MI0001897	MIMAT0001777
MI0001897	MIMAT0003396
MI0001900	MIMAT0001779
MI0001903	MIMAT0003398
MI0001903	MIMAT0001782
MI0001907	MIMAT0001786
MI0001907	MIMAT0003400
MI0001904	MIMAT0003399
MI0001904	MIMAT0001783
MI0001951	MIMAT0001808
MI0001921	MIMAT0001792
MI0001987	MIMAT0001828
MI0002033	MIMAT0001858
MI0001908	MIMAT0001787
MI0001984	MIMAT0001826
MI0001977	MIMAT0001821
MI0004766	MIMAT0003749
MI0010848	MIMAT0011306
MI0010848	MIMAT0011307
MI0001963	MIMAT0001817
MI0002064	MIMAT0001873
MI0001363	MIMAT0001267
MI0001363	MIMAT0003391
MI0002012	MIMAT0001843
MI0001950	MIMAT0001807
MI0001950	MIMAT0003402
MI0001944	MIMAT0001805
MI0002040	MIMAT0003406
MI0002040	MIMAT0001864
MI0001922	MIMAT0001793
MI0001906	MIMAT0001785
MI0002179	MIMAT0001885
MI0002067	MIMAT0001874
MI0001905	MIMAT0001784
MI0001899	MIMAT0001778
MI0002178	MIMAT0001884
MI0002010	MIMAT0001842
MI0002034	MIMAT0001859
MI0001958	MIMAT0001813
MI0001975	MIMAT0001821
MI0001910	MIMAT0001788
MI0003385	MIMAT0003049
MI0001956	MIMAT0001812
MI0001978	MIMAT0001822
MI0010853	MIMAT0011313
MI0001946	MIMAT0001806
MI0001941	MIMAT0001804
MI0001995	MIMAT0001832
MI0002176	MIMAT0001882
MI0001969	MIMAT0001819
MI0002002	MIMAT0001835
MI0004783	MIMAT0003768
MI0001940	MIMAT0001803
MI0001870	MIMAT0001762
MI0002054	MIMAT0001286
MI0002035	MIMAT0001276
MI0002181	MIMAT0001887
MI0002181	MIMAT0001888
MI0002000	MIMAT0001834
MI0001925	MIMAT0001794
MI0004782	MIMAT0003767
MI0001966	MIMAT0001819
MI0001916	MIMAT0001790
MI0001928	MIMAT0001796
MI0001366	MIMAT0001270
MI0001886	MIMAT0001769
MI0001373	MIMAT0001277
MI0001373	MIMAT0003155
MI0001994	MIMAT0003405
MI0001994	MIMAT0001831
MI0002045	MIMAT0001866
MI0002041	MIMAT0003407
MI0002041	MIMAT0001865
MI0001967	MIMAT0001819
MI0001980	MIMAT0001824
MI0001882	MIMAT0001769
MI0019590	MIMAT0003753
MI0001380	MIMAT0001623
MI0001380	MIMAT0001282
MI0001862	MIMAT0001759
MI0001878	MIMAT0001768
MI0001992	MIMAT0001830
MI0010837	MIMAT0011292
MI0010837	MIMAT0011293
MI0001365	MIMAT0001269
MI0002038	MIMAT0001862
MI0002037	MIMAT0001861
MI0001927	MIMAT0001795
MI0001378	MIMAT0001280
MI0001887	MIMAT0001268
MI0001926	MIMAT0001794
MI0002001	MIMAT0001834
MI0001883	MIMAT0001769
MI0001883	MIMAT0003156
MI0001361	MIMAT0001266
MI0001379	MIMAT0003392
MI0001379	MIMAT0001281
MI0002003	MIMAT0001836
MI0002003	MIMAT0003159
MI0001915	MIMAT0001790
